timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/08/28 15:07:00.222, 1, 0 %, 0 %, 35349 MiB, 39.64 W
2026/08/28 15:07:00.223, 2, 0 %, 0 %, 35346 MiB, 38.38 W
2026/08/28 15:07:05.223, 0, 1 %, 0 %, 35357 MiB, 40.16 W
2026/08/28 15:07:05.223, 1, 14 %, 7 %, 35349 MiB, 39.15 W
2026/08/28 15:07:05.223, 2, 9 %, 0 %, 35346 MiB, 44.31 W
2026/08/28 15:07:10.224, 0, 11 %, 0 %, 35357 MiB, 40.08 W
2026/08/28 15:07:10.224, 1, 0 %, 0 %, 35349 MiB, 39.17 W
2026/08/28 15:07:10.224, 2, 0 %, 0 %, 35346 MiB, 38.39 W
2026/08/28 15:07:15.224, 0, 0 %, 0 %, 35357 MiB, 40.08 W
2026/08/28 15:07:15.224, 1, 0 %, 0 %, 35349 MiB, 39.46 W
2026/08/28 15:07:15.224, 2, 0 %, 0 %, 35346 MiB, 38.38 W
2026/08/28 15:07:20.225, 0, 0 %, 0 %, 35357 MiB, 40.08 W
2026/08/28 15:07:20.225, 1, 0 %, 0 %, 35349 MiB, 39.53 W
2026/08/28 15:07:20.225, 2, 5 %, 0 %, 35346 MiB, 38.38 W
2026/08/28 15:07:25.225, 0, 0 %, 0 %, 35357 MiB, 39.97 W
2026/08/28 15:07:25.226, 1, 0 %, 0 %, 35349 MiB, 49.31 W
2026/08/28 15:07:25.226, 2, 0 %, 0 %, 35346 MiB, 38.26 W
2026/08/28 15:07:30.226, 0, 0 %, 0 %, 35357 MiB, 39.88 W
2026/08/28 15:07:30.226, 1, 13 %, 0 %, 35349 MiB, 39.36 W
2026/08/28 15:07:30.226, 2, 0 %, 0 %, 35346 MiB, 38.18 W
2026/08/28 15:07:35.227, 0, 0 %, 0 %, 35357 MiB, 39.97 W
2026/08/28 15:07:35.227, 1, 6 %, 0 %, 35349 MiB, 66.94 W
2026/08/28 15:07:35.227, 2, 0 %, 0 %, 35346 MiB, 38.17 W
2026/08/28 15:07:40.228, 0, 0 %, 0 %, 35357 MiB, 39.97 W
2026/08/28 15:07:40.228, 1, 13 %, 0 %, 35349 MiB, 39.53 W
2026/08/28 15:07:40.228, 2, 0 %, 0 %, 35346 MiB, 39.45 W
2026/08/28 15:07:45.228, 0, 21 %, 0 %, 35357 MiB, 39.97 W
2026/08/28 15:07:45.228, 1, 35 %, 5 %, 35349 MiB, 108.23 W
2026/08/28 15:07:45.228, 2, 0 %, 0 %, 35346 MiB, 38.44 W
2026/08/28 15:07:50.229, 0, 0 %, 0 %, 35357 MiB, 39.88 W
2026/08/28 15:07:50.229, 1, 4 %, 0 %, 35349 MiB, 39.34 W
2026/08/28 15:07:50.229, 2, 12 %, 0 %, 35346 MiB, 38.17 W
2026/08/28 15:07:55.229, 0, 0 %, 0 %, 35357 MiB, 40.08 W
2026/08/28 15:07:55.230, 1, 9 %, 0 %, 35349 MiB, 39.06 W
2026/08/28 15:07:55.230, 2, 15 %, 0 %, 35346 MiB, 38.09 W
2026/08/28 15:08:00.230, 0, 15 %, 0 %, 35357 MiB, 40.26 W
2026/08/28 15:08:00.230, 1, 0 %, 0 %, 35349 MiB, 39.34 W
2026/08/28 15:08:00.230, 2, 7 %, 0 %, 35346 MiB, 60.29 W
2026/08/28 15:08:05.231, 0, 0 %, 0 %, 35357 MiB, 54.69 W
2026/08/28 15:08:05.231, 1, 6 %, 0 %, 35349 MiB, 40.44 W
2026/08/28 15:08:05.231, 2, 0 %, 0 %, 35346 MiB, 38.17 W
2026/08/28 15:08:10.232, 0, 0 %, 0 %, 35357 MiB, 39.97 W
2026/08/28 15:08:10.232, 1, 0 %, 0 %, 35349 MiB, 39.54 W
2026/08/28 15:08:10.232, 2, 0 %, 0 %, 35346 MiB, 40.56 W
2026/08/28 15:08:15.232, 0, 0 %, 0 %, 35357 MiB, 40.08 W
2026/08/28 15:08:15.232, 1, 0 %, 0 %, 35349 MiB, 39.06 W
2026/08/28 15:08:15.232, 2, 13 %, 0 %, 35346 MiB, 41.94 W
2026/08/28 15:08:20.233, 0, 0 %, 0 %, 35357 MiB, 46.40 W
2026/08/28 15:08:20.233, 1, 0 %, 0 %, 35349 MiB, 38.95 W
2026/08/28 15:08:20.233, 2, 0 %, 0 %, 35346 MiB, 38.36 W
2026/08/28 15:08:25.234, 0, 0 %, 0 %, 35357 MiB, 39.79 W
2026/08/28 15:08:25.234, 1, 0 %, 0 %, 35349 MiB, 39.37 W
2026/08/28 15:08:25.234, 2, 0 %, 0 %, 35346 MiB, 38.29 W
2026/08/28 15:08:30.234, 0, 9 %, 0 %, 35357 MiB, 39.90 W
2026/08/28 15:08:30.234, 1, 0 %, 0 %, 35349 MiB, 39.37 W
2026/08/28 15:08:30.234, 2, 0 %, 0 %, 35346 MiB, 37.99 W
2026/08/28 15:08:35.235, 0, 4 %, 0 %, 35357 MiB, 39.71 W
2026/08/28 15:08:35.235, 1, 0 %, 0 %, 35349 MiB, 39.17 W
2026/08/28 15:08:35.235, 2, 0 %, 0 %, 35346 MiB, 38.09 W
2026/08/28 15:08:40.236, 0, 100 %, 22 %, 35357 MiB, 147.20 W
2026/08/28 15:08:40.236, 1, 100 %, 19 %, 35349 MiB, 172.27 W
2026/08/28 15:08:40.236, 2, 100 %, 20 %, 35346 MiB, 227.74 W
2026/08/28 15:08:45.236, 0, 100 %, 26 %, 35357 MiB, 163.71 W
2026/08/28 15:08:45.236, 1, 100 %, 23 %, 35349 MiB, 155.32 W
2026/08/28 15:08:45.236, 2, 100 %, 22 %, 35346 MiB, 178.41 W
2026/08/28 15:08:50.237, 0, 100 %, 24 %, 35357 MiB, 169.43 W
2026/08/28 15:08:50.237, 1, 100 %, 22 %, 35349 MiB, 198.97 W
2026/08/28 15:08:50.237, 2, 100 %, 26 %, 35346 MiB, 195.50 W
2026/08/28 15:08:55.237, 0, 100 %, 20 %, 35357 MiB, 161.12 W
2026/08/28 15:08:55.237, 1, 100 %, 22 %, 35349 MiB, 142.70 W
2026/08/28 15:08:55.237, 2, 100 %, 17 %, 35346 MiB, 209.28 W
2026/08/28 15:09:00.238, 0, 100 %, 0 %, 35357 MiB, 80.18 W
2026/08/28 15:09:00.238, 1, 100 %, 0 %, 35349 MiB, 78.98 W
2026/08/28 15:09:00.238, 2, 100 %, 0 %, 35346 MiB, 78.02 W
2026/08/28 15:09:05.238, 0, 100 %, 0 %, 35357 MiB, 79.77 W
2026/08/28 15:09:05.239, 1, 100 %, 2 %, 35349 MiB, 78.79 W
2026/08/28 15:09:05.239, 2, 100 %, 0 %, 35346 MiB, 78.32 W
2026/08/28 15:09:10.239, 0, 100 %, 0 %, 35357 MiB, 79.77 W
2026/08/28 15:09:10.239, 1, 100 %, 0 %, 35349 MiB, 78.59 W
2026/08/28 15:09:10.239, 2, 100 %, 0 %, 35346 MiB, 77.63 W
2026/08/28 15:09:15.240, 0, 100 %, 0 %, 35357 MiB, 79.67 W
2026/08/28 15:09:15.240, 1, 100 %, 0 %, 35349 MiB, 78.59 W
2026/08/28 15:09:15.240, 2, 100 %, 0 %, 35346 MiB, 77.53 W
2026/08/28 15:09:20.240, 0, 100 %, 0 %, 35357 MiB, 79.67 W
2026/08/28 15:09:20.241, 1, 100 %, 0 %, 35349 MiB, 78.69 W
2026/08/28 15:09:20.241, 2, 100 %, 0 %, 35346 MiB, 77.63 W
2026/08/28 15:09:25.241, 0, 100 %, 0 %, 35357 MiB, 79.96 W
2026/08/28 15:09:25.241, 1, 100 %, 0 %, 35349 MiB, 78.79 W
2026/08/28 15:09:25.241, 2, 100 %, 0 %, 35346 MiB, 77.73 W
2026/08/28 15:09:30.242, 0, 100 %, 0 %, 35357 MiB, 80.06 W
2026/08/28 15:09:30.242, 1, 100 %, 1 %, 35349 MiB, 78.88 W
2026/08/28 15:09:30.242, 2, 100 %, 1 %, 35346 MiB, 77.82 W
2026/08/28 15:09:35.242, 0, 0 %, 0 %, 35357 MiB, 65.36 W
2026/08/28 15:09:35.242, 1, 1 %, 0 %, 35349 MiB, 64.49 W
2026/08/28 15:09:35.243, 2, 0 %, 0 %, 35346 MiB, 63.82 W
2026/08/28 15:09:40.243, 0, 6 %, 0 %, 35357 MiB, 41.16 W
2026/08/28 15:09:40.243, 1, 0 %, 0 %, 35349 MiB, 41.12 W
2026/08/28 15:09:40.243, 2, 0 %, 0 %, 35346 MiB, 39.94 W
2026/08/28 15:09:45.244, 0, 3 %, 0 %, 35357 MiB, 41.15 W
2026/08/28 15:09:45.244, 1, 24 %, 0 %, 35349 MiB, 41.10 W
2026/08/28 15:09:45.244, 2, 0 %, 0 %, 35346 MiB, 39.35 W
2026/08/28 15:09:50.244, 0, 2 %, 0 %, 35357 MiB, 40.86 W
2026/08/28 15:09:50.244, 1, 0 %, 0 %, 35349 MiB, 41.52 W
2026/08/28 15:09:50.244, 2, 0 %, 0 %, 35346 MiB, 39.35 W
2026/08/28 15:09:55.245, 0, 6 %, 0 %, 35357 MiB, 40.69 W
2026/08/28 15:09:55.245, 1, 0 %, 0 %, 35349 MiB, 42.12 W
2026/08/28 15:09:55.245, 2, 5 %, 0 %, 35346 MiB, 39.16 W
2026/08/28 15:10:00.245, 0, 5 %, 0 %, 35357 MiB, 42.91 W
2026/08/28 15:10:00.245, 1, 7 %, 0 %, 35349 MiB, 40.15 W
2026/08/28 15:10:00.246, 2, 7 %, 0 %, 35346 MiB, 61.46 W
2026/08/28 15:10:05.247, 0, 0 %, 0 %, 35357 MiB, 40.87 W
2026/08/28 15:10:05.247, 1, 30 %, 4 %, 35349 MiB, 44.28 W
2026/08/28 15:10:05.247, 2, 0 %, 0 %, 35346 MiB, 38.86 W
2026/08/28 15:10:10.248, 0, 0 %, 0 %, 35357 MiB, 40.76 W
2026/08/28 15:10:10.248, 1, 12 %, 0 %, 35349 MiB, 41.52 W
2026/08/28 15:10:10.248, 2, 12 %, 0 %, 35346 MiB, 38.75 W
2026/08/28 15:10:15.249, 0, 0 %, 0 %, 35357 MiB, 41.15 W
2026/08/28 15:10:15.249, 1, 0 %, 0 %, 35349 MiB, 40.24 W
2026/08/28 15:10:15.249, 2, 4 %, 0 %, 35346 MiB, 45.88 W
2026/08/28 15:10:20.251, 0, 4 %, 0 %, 35357 MiB, 41.16 W
2026/08/28 15:10:20.251, 1, 0 %, 0 %, 35349 MiB, 39.63 W
2026/08/28 15:10:20.251, 2, 0 %, 0 %, 35346 MiB, 42.63 W
2026/08/28 15:10:25.252, 0, 4 %, 0 %, 35357 MiB, 40.65 W
2026/08/28 15:10:25.252, 1, 0 %, 0 %, 35349 MiB, 40.12 W
2026/08/28 15:10:25.252, 2, 0 %, 0 %, 35346 MiB, 60.77 W
2026/08/28 15:10:30.252, 0, 36 %, 5 %, 35357 MiB, 41.25 W
2026/08/28 15:10:30.253, 1, 0 %, 0 %, 35349 MiB, 39.94 W
2026/08/28 15:10:30.253, 2, 4 %, 0 %, 35346 MiB, 39.15 W
2026/08/28 15:10:35.253, 0, 0 %, 0 %, 35357 MiB, 40.57 W
2026/08/28 15:10:35.253, 1, 0 %, 0 %, 35349 MiB, 40.04 W
2026/08/28 15:10:35.253, 2, 5 %, 0 %, 35346 MiB, 38.97 W
2026/08/28 15:10:40.254, 0, 10 %, 0 %, 35357 MiB, 43.26 W
2026/08/28 15:10:40.254, 1, 0 %, 0 %, 35349 MiB, 39.84 W
2026/08/28 15:10:40.254, 2, 0 %, 0 %, 35346 MiB, 39.94 W
2026/08/28 15:10:45.254, 0, 0 %, 0 %, 35357 MiB, 40.27 W
2026/08/28 15:10:45.254, 1, 11 %, 0 %, 35349 MiB, 39.44 W
2026/08/28 15:10:45.254, 2, 10 %, 0 %, 35346 MiB, 38.66 W
2026/08/28 15:10:50.255, 0, 10 %, 0 %, 35357 MiB, 40.27 W
2026/08/28 15:10:50.255, 1, 14 %, 0 %, 35349 MiB, 44.50 W
2026/08/28 15:10:50.255, 2, 0 %, 0 %, 35346 MiB, 38.56 W
2026/08/28 15:10:55.255, 0, 14 %, 0 %, 35357 MiB, 40.29 W
2026/08/28 15:10:55.255, 1, 16 %, 0 %, 35349 MiB, 39.63 W
2026/08/28 15:10:55.255, 2, 0 %, 0 %, 35346 MiB, 38.48 W
2026/08/28 15:11:00.256, 0, 0 %, 0 %, 35357 MiB, 40.19 W
2026/08/28 15:11:00.256, 1, 1 %, 0 %, 35349 MiB, 42.92 W
2026/08/28 15:11:00.256, 2, 0 %, 0 %, 35346 MiB, 38.36 W
2026/08/28 15:11:05.256, 0, 9 %, 0 %, 35357 MiB, 41.07 W
2026/08/28 15:11:05.257, 1, 0 %, 0 %, 35349 MiB, 39.44 W
2026/08/28 15:11:05.257, 2, 5 %, 0 %, 35346 MiB, 40.75 W
2026/08/28 15:11:10.257, 0, 0 %, 0 %, 35357 MiB, 40.27 W
2026/08/28 15:11:10.257, 1, 0 %, 0 %, 35349 MiB, 39.44 W
2026/08/28 15:11:10.257, 2, 0 %, 0 %, 35346 MiB, 38.96 W
2026/08/28 15:11:15.258, 0, 0 %, 0 %, 35357 MiB, 40.16 W
2026/08/28 15:11:15.258, 1, 0 %, 0 %, 35349 MiB, 39.15 W
2026/08/28 15:11:15.258, 2, 1 %, 0 %, 35346 MiB, 38.46 W
2026/08/28 15:11:20.258, 0, 0 %, 0 %, 35357 MiB, 46.48 W
2026/08/28 15:11:20.259, 1, 0 %, 0 %, 35349 MiB, 62.22 W
2026/08/28 15:11:20.259, 2, 0 %, 0 %, 35346 MiB, 38.36 W
2026/08/28 15:11:25.259, 0, 0 %, 0 %, 35357 MiB, 47.48 W
2026/08/28 15:11:25.259, 1, 15 %, 0 %, 35349 MiB, 39.63 W
2026/08/28 15:11:25.259, 2, 1 %, 0 %, 35346 MiB, 38.66 W
2026/08/28 15:11:30.260, 0, 0 %, 0 %, 35357 MiB, 45.50 W
2026/08/28 15:11:30.260, 1, 2 %, 0 %, 35349 MiB, 76.19 W
2026/08/28 15:11:30.260, 2, 10 %, 0 %, 35346 MiB, 38.44 W
2026/08/28 15:11:35.261, 0, 14 %, 0 %, 35357 MiB, 40.17 W
2026/08/28 15:11:35.261, 1, 24 %, 1 %, 35349 MiB, 39.84 W
2026/08/28 15:11:35.261, 2, 0 %, 0 %, 35346 MiB, 64.80 W
2026/08/28 15:11:40.261, 0, 0 %, 0 %, 35357 MiB, 40.27 W
2026/08/28 15:11:40.261, 1, 0 %, 0 %, 35349 MiB, 39.24 W
2026/08/28 15:11:40.261, 2, 0 %, 0 %, 35346 MiB, 38.47 W
2026/08/28 15:11:45.262, 0, 14 %, 0 %, 35357 MiB, 46.11 W
2026/08/28 15:11:45.262, 1, 0 %, 0 %, 35349 MiB, 39.53 W
2026/08/28 15:11:45.262, 2, 0 %, 0 %, 35346 MiB, 41.04 W
2026/08/28 15:11:50.263, 0, 18 %, 0 %, 35357 MiB, 43.02 W
2026/08/28 15:11:50.263, 1, 0 %, 0 %, 35349 MiB, 43.90 W
2026/08/28 15:11:50.263, 2, 12 %, 0 %, 35346 MiB, 38.96 W
2026/08/28 15:11:55.263, 0, 23 %, 0 %, 35357 MiB, 40.07 W
2026/08/28 15:11:55.263, 1, 14 %, 0 %, 35349 MiB, 45.88 W
2026/08/28 15:11:55.263, 2, 0 %, 0 %, 35346 MiB, 38.18 W
2026/08/28 15:12:00.264, 0, 13 %, 0 %, 35357 MiB, 39.97 W
2026/08/28 15:12:00.264, 1, 0 %, 0 %, 35349 MiB, 39.53 W
2026/08/28 15:12:00.264, 2, 0 %, 0 %, 35346 MiB, 59.48 W
2026/08/28 15:12:05.264, 0, 0 %, 0 %, 35357 MiB, 41.86 W
2026/08/28 15:12:05.265, 1, 16 %, 3 %, 35349 MiB, 39.53 W
2026/08/28 15:12:05.265, 2, 0 %, 0 %, 35346 MiB, 38.36 W
2026/08/28 15:12:10.265, 0, 0 %, 0 %, 35357 MiB, 40.06 W
2026/08/28 15:12:10.265, 1, 6 %, 0 %, 35349 MiB, 61.37 W
2026/08/28 15:12:10.265, 2, 8 %, 0 %, 35346 MiB, 39.45 W
2026/08/28 15:12:15.266, 0, 0 %, 0 %, 35357 MiB, 40.88 W
2026/08/28 15:12:15.266, 1, 0 %, 0 %, 35349 MiB, 39.07 W
2026/08/28 15:12:15.266, 2, 0 %, 0 %, 35346 MiB, 38.26 W
2026/08/28 15:12:20.266, 0, 0 %, 0 %, 35357 MiB, 40.19 W
2026/08/28 15:12:20.267, 1, 0 %, 0 %, 35349 MiB, 43.41 W
2026/08/28 15:12:20.267, 2, 0 %, 0 %, 35346 MiB, 38.39 W
2026/08/28 15:12:25.267, 0, 6 %, 0 %, 35357 MiB, 39.99 W
2026/08/28 15:12:25.267, 1, 0 %, 0 %, 35349 MiB, 39.17 W
2026/08/28 15:12:25.267, 2, 12 %, 0 %, 35346 MiB, 38.29 W
2026/08/28 15:12:30.268, 0, 12 %, 0 %, 35357 MiB, 39.99 W
2026/08/28 15:12:30.268, 1, 0 %, 0 %, 35349 MiB, 39.37 W
2026/08/28 15:12:30.268, 2, 0 %, 0 %, 35346 MiB, 38.19 W
2026/08/28 15:12:35.269, 0, 100 %, 18 %, 35357 MiB, 64.01 W
2026/08/28 15:12:35.269, 1, 100 %, 18 %, 35349 MiB, 108.45 W
2026/08/28 15:12:35.269, 2, 100 %, 21 %, 35346 MiB, 106.28 W
2026/08/28 15:12:40.269, 0, 98 %, 27 %, 35357 MiB, 93.65 W
2026/08/28 15:12:40.270, 1, 100 %, 18 %, 35349 MiB, 154.74 W
2026/08/28 15:12:40.270, 2, 100 %, 22 %, 35346 MiB, 179.51 W
2026/08/28 15:12:45.270, 0, 100 %, 26 %, 35357 MiB, 97.07 W
2026/08/28 15:12:45.270, 1, 100 %, 26 %, 35349 MiB, 223.61 W
2026/08/28 15:12:45.270, 2, 100 %, 16 %, 35346 MiB, 169.07 W
2026/08/28 15:12:50.271, 0, 100 %, 18 %, 35357 MiB, 106.87 W
2026/08/28 15:12:50.271, 1, 100 %, 20 %, 35349 MiB, 138.28 W
2026/08/28 15:12:50.271, 2, 100 %, 24 %, 35346 MiB, 221.25 W
2026/08/28 15:12:55.271, 0, 100 %, 24 %, 35357 MiB, 87.78 W
2026/08/28 15:12:55.271, 1, 100 %, 16 %, 35349 MiB, 86.34 W
2026/08/28 15:12:55.271, 2, 100 %, 17 %, 35346 MiB, 132.74 W
2026/08/28 15:13:00.272, 0, 100 %, 0 %, 35357 MiB, 80.46 W
2026/08/28 15:13:00.272, 1, 100 %, 0 %, 35349 MiB, 79.49 W
2026/08/28 15:13:00.272, 2, 100 %, 0 %, 35346 MiB, 78.30 W
2026/08/28 15:13:05.273, 0, 100 %, 0 %, 35357 MiB, 80.37 W
2026/08/28 15:13:05.273, 1, 100 %, 3 %, 35349 MiB, 79.39 W
2026/08/28 15:13:05.273, 2, 100 %, 0 %, 35346 MiB, 78.23 W
2026/08/28 15:13:10.274, 0, 100 %, 0 %, 35357 MiB, 80.25 W
2026/08/28 15:13:10.274, 1, 100 %, 0 %, 35349 MiB, 94.26 W
2026/08/28 15:13:10.274, 2, 100 %, 3 %, 35346 MiB, 79.48 W
2026/08/28 15:13:15.274, 0, 100 %, 0 %, 35357 MiB, 80.27 W
2026/08/28 15:13:15.274, 1, 100 %, 1 %, 35349 MiB, 79.27 W
2026/08/28 15:13:15.274, 2, 99 %, 1 %, 35346 MiB, 78.89 W
2026/08/28 15:13:20.275, 0, 100 %, 1 %, 35357 MiB, 81.26 W
2026/08/28 15:13:20.275, 1, 100 %, 0 %, 35349 MiB, 79.36 W
2026/08/28 15:13:20.275, 2, 100 %, 0 %, 35346 MiB, 78.02 W
2026/08/28 15:13:25.276, 0, 100 %, 0 %, 35357 MiB, 80.66 W
2026/08/28 15:13:25.276, 1, 100 %, 0 %, 35349 MiB, 79.39 W
2026/08/28 15:13:25.276, 2, 100 %, 1 %, 35346 MiB, 78.32 W
2026/08/28 15:13:30.276, 0, 78 %, 10 %, 35357 MiB, 67.05 W
2026/08/28 15:13:30.276, 1, 100 %, 14 %, 35349 MiB, 79.16 W
2026/08/28 15:13:30.276, 2, 100 %, 14 %, 35346 MiB, 68.64 W
2026/08/28 15:13:35.277, 0, 0 %, 0 %, 35357 MiB, 41.65 W
2026/08/28 15:13:35.277, 1, 0 %, 0 %, 35349 MiB, 41.53 W
2026/08/28 15:13:35.277, 2, 0 %, 0 %, 35346 MiB, 39.85 W
2026/08/28 15:13:40.278, 0, 6 %, 0 %, 35357 MiB, 45.51 W
2026/08/28 15:13:40.278, 1, 6 %, 0 %, 35349 MiB, 41.33 W
2026/08/28 15:13:40.278, 2, 8 %, 0 %, 35346 MiB, 39.85 W
2026/08/28 15:13:45.278, 0, 0 %, 0 %, 35357 MiB, 52.52 W
2026/08/28 15:13:45.278, 1, 5 %, 0 %, 35349 MiB, 43.12 W
2026/08/28 15:13:45.278, 2, 0 %, 0 %, 35346 MiB, 39.54 W
2026/08/28 15:13:50.280, 0, 0 %, 0 %, 35357 MiB, 41.54 W
2026/08/28 15:13:50.280, 1, 7 %, 0 %, 35349 MiB, 40.54 W
2026/08/28 15:13:50.280, 2, 6 %, 0 %, 35346 MiB, 41.12 W
2026/08/28 15:13:55.280, 0, 0 %, 0 %, 35357 MiB, 80.42 W
2026/08/28 15:13:55.281, 1, 20 %, 0 %, 35349 MiB, 40.54 W
2026/08/28 15:13:55.281, 2, 26 %, 0 %, 35346 MiB, 39.45 W
2026/08/28 15:14:00.281, 0, 3 %, 0 %, 35357 MiB, 40.66 W
2026/08/28 15:14:00.281, 1, 0 %, 0 %, 35349 MiB, 40.34 W
2026/08/28 15:14:00.281, 2, 0 %, 0 %, 35346 MiB, 41.05 W
2026/08/28 15:14:05.286, 0, 0 %, 0 %, 35357 MiB, 50.57 W
2026/08/28 15:14:05.286, 1, 0 %, 0 %, 35349 MiB, 40.08 W
2026/08/28 15:14:05.286, 2, 0 %, 0 %, 35346 MiB, 39.26 W
2026/08/28 15:14:10.287, 0, 4 %, 0 %, 35357 MiB, 43.74 W
2026/08/28 15:14:10.287, 1, 15 %, 0 %, 35349 MiB, 40.34 W
2026/08/28 15:14:10.287, 2, 11 %, 0 %, 35346 MiB, 39.06 W
2026/08/28 15:14:15.287, 0, 4 %, 0 %, 35357 MiB, 40.85 W
2026/08/28 15:14:15.288, 1, 1 %, 0 %, 35349 MiB, 68.25 W
2026/08/28 15:14:15.288, 2, 5 %, 0 %, 35346 MiB, 41.83 W
2026/08/28 15:14:20.288, 0, 2 %, 0 %, 35357 MiB, 40.78 W
2026/08/28 15:14:20.288, 1, 4 %, 0 %, 35349 MiB, 39.94 W
2026/08/28 15:14:20.288, 2, 14 %, 0 %, 35346 MiB, 38.88 W
2026/08/28 15:14:25.289, 0, 0 %, 0 %, 35357 MiB, 62.97 W
2026/08/28 15:14:25.289, 1, 23 %, 0 %, 35349 MiB, 39.81 W
2026/08/28 15:14:25.289, 2, 18 %, 0 %, 35346 MiB, 38.88 W
2026/08/28 15:14:30.290, 0, 4 %, 0 %, 35357 MiB, 43.74 W
2026/08/28 15:14:30.290, 1, 8 %, 1 %, 35349 MiB, 39.97 W
2026/08/28 15:14:30.290, 2, 0 %, 0 %, 35346 MiB, 38.96 W
2026/08/28 15:14:35.291, 0, 11 %, 0 %, 35357 MiB, 40.77 W
2026/08/28 15:14:35.291, 1, 0 %, 0 %, 35349 MiB, 40.15 W
2026/08/28 15:14:35.291, 2, 4 %, 0 %, 35346 MiB, 38.96 W
2026/08/28 15:14:40.291, 0, 0 %, 0 %, 35357 MiB, 40.87 W
2026/08/28 15:14:40.291, 1, 11 %, 0 %, 35349 MiB, 40.15 W
2026/08/28 15:14:40.291, 2, 8 %, 0 %, 35346 MiB, 38.86 W
2026/08/28 15:14:45.292, 0, 0 %, 0 %, 35357 MiB, 40.77 W
2026/08/28 15:14:45.292, 1, 0 %, 0 %, 35349 MiB, 40.34 W
2026/08/28 15:14:45.292, 2, 11 %, 0 %, 35346 MiB, 39.45 W
2026/08/28 15:14:50.293, 0, 20 %, 0 %, 35357 MiB, 40.77 W
2026/08/28 15:14:50.293, 1, 16 %, 0 %, 35349 MiB, 41.50 W
2026/08/28 15:14:50.293, 2, 0 %, 0 %, 35346 MiB, 50.86 W
2026/08/28 15:14:55.295, 0, 18 %, 0 %, 35357 MiB, 40.69 W
2026/08/28 15:14:55.295, 1, 22 %, 0 %, 35349 MiB, 44.28 W
2026/08/28 15:14:55.295, 2, 0 %, 0 %, 35346 MiB, 40.26 W
2026/08/28 15:15:00.297, 0, 0 %, 0 %, 35357 MiB, 40.67 W
2026/08/28 15:15:00.297, 1, 0 %, 0 %, 35349 MiB, 39.85 W
2026/08/28 15:15:00.297, 2, 0 %, 0 %, 35346 MiB, 39.45 W
2026/08/28 15:15:05.299, 0, 9 %, 0 %, 35357 MiB, 40.55 W
2026/08/28 15:15:05.299, 1, 9 %, 0 %, 35349 MiB, 40.04 W
2026/08/28 15:15:05.299, 2, 10 %, 0 %, 35346 MiB, 38.93 W
2026/08/28 15:15:10.301, 0, 7 %, 0 %, 35357 MiB, 40.48 W
2026/08/28 15:15:10.301, 1, 0 %, 0 %, 35349 MiB, 39.66 W
2026/08/28 15:15:10.301, 2, 0 %, 0 %, 35346 MiB, 38.88 W
2026/08/28 15:15:15.301, 0, 16 %, 0 %, 35357 MiB, 40.40 W
2026/08/28 15:15:15.301, 1, 0 %, 0 %, 35349 MiB, 39.66 W
2026/08/28 15:15:15.301, 2, 0 %, 0 %, 35346 MiB, 38.48 W
2026/08/28 15:15:20.302, 0, 0 %, 0 %, 35357 MiB, 40.37 W
2026/08/28 15:15:20.302, 1, 23 %, 0 %, 35349 MiB, 39.63 W
2026/08/28 15:15:20.302, 2, 14 %, 0 %, 35346 MiB, 44.02 W
2026/08/28 15:15:25.303, 0, 0 %, 0 %, 35357 MiB, 41.54 W
2026/08/28 15:15:25.303, 1, 0 %, 0 %, 35349 MiB, 61.74 W
2026/08/28 15:15:25.303, 2, 11 %, 0 %, 35346 MiB, 38.65 W
2026/08/28 15:15:30.303, 0, 7 %, 0 %, 35357 MiB, 47.60 W
2026/08/28 15:15:30.304, 1, 18 %, 0 %, 35349 MiB, 57.28 W
2026/08/28 15:15:30.304, 2, 3 %, 0 %, 35346 MiB, 38.56 W
2026/08/28 15:15:35.305, 0, 0 %, 0 %, 35357 MiB, 40.29 W
2026/08/28 15:15:35.305, 1, 0 %, 0 %, 35349 MiB, 40.06 W
2026/08/28 15:15:35.305, 2, 0 %, 0 %, 35346 MiB, 43.24 W
2026/08/28 15:15:40.307, 0, 6 %, 0 %, 35357 MiB, 40.37 W
2026/08/28 15:15:40.307, 1, 0 %, 0 %, 35349 MiB, 39.84 W
2026/08/28 15:15:40.307, 2, 6 %, 0 %, 35346 MiB, 38.47 W
2026/08/28 15:15:45.307, 0, 20 %, 1 %, 35357 MiB, 61.60 W
2026/08/28 15:15:45.307, 1, 9 %, 0 %, 35349 MiB, 39.22 W
2026/08/28 15:15:45.307, 2, 9 %, 0 %, 35346 MiB, 43.73 W
2026/08/28 15:15:50.308, 0, 9 %, 0 %, 35357 MiB, 61.79 W
2026/08/28 15:15:50.308, 1, 9 %, 0 %, 35349 MiB, 39.63 W
2026/08/28 15:15:50.308, 2, 8 %, 1 %, 35346 MiB, 40.75 W
2026/08/28 15:15:55.309, 0, 51 %, 6 %, 35357 MiB, 42.22 W
2026/08/28 15:15:55.309, 1, 0 %, 0 %, 35349 MiB, 61.60 W
2026/08/28 15:15:55.309, 2, 25 %, 3 %, 35346 MiB, 38.36 W
2026/08/28 15:16:00.310, 0, 11 %, 0 %, 35357 MiB, 40.24 W
